session_id,visitor_id,landing_page,traffic_source,device_type,pages_viewed,session_duration_sec,converted,visit_time
sess_004672,2535,/docs/api,Organic Search,Desktop,4,265,0,2026-09-07 00:45:00
sess_004673,3473,/pricing,Organic Search,Mobile,3,47,0,2026-09-08 05:34:00
sess_004674,2269,/solutions/enterprise,Organic Search,Mobile,1,98,0,2026-08-31 11:48:00
sess_004675,2394,/product/analytics,Organic Search,Desktop,6,54,0,2026-08-23 14:33:00
sess_004676,3190,/home,Direct,Desktop,4,134,1,2026-08-31 18:25:00
sess_004677,2999,/signup,Google Ads,Desktop,5,195,0,2026-08-19 08:39:00
sess_004678,2051,/product/analytics,Google Ads,Desktop,8,61,0,2026-09-08 11:51:00
sess_004679,2460,/pricing,Direct,Mobile,10,116,0,2026-08-20 12:40:00
sess_004680,1751,/docs/api,LinkedIn,Desktop,10,143,0,2026-09-09 08:03:00
sess_004681,1014,/pricing,Direct,Desktop,1,102,0,2026-08-29 16:50:00
sess_004682,3087,/pricing,Direct,Mobile,6,134,0,2026-08-15 07:53:00
sess_004683,2497,/pricing,LinkedIn,Tablet,9,32,0,2026-08-07 19:22:00
sess_004684,1033,/signup,Direct,Desktop,4,12,1,2026-09-03 07:01:00
sess_004685,3330,/home,Direct,Desktop,4,16,0,2026-08-04 03:12:00
sess_004686,1397,/pricing,Organic Search,Desktop,7,653,0,2026-08-30 04:05:00
sess_004687,1241,/pricing,Direct,Desktop,1,18,0,2026-08-15 09:35:00
sess_004688,1130,/signup,LinkedIn,Desktop,1,92,0,2026-08-27 06:52:00
sess_004689,3178,/pricing,GitHub,Desktop,2,287,1,2026-08-24 20:52:00
sess_004690,1833,/docs/api,Organic Search,Desktop,9,347,0,2026-09-02 10:40:00
sess_004691,3235,/solutions/enterprise,Direct,Desktop,1,61,0,2026-08-01 14:13:00
sess_004692,1421,/signup,Direct,Mobile,2,188,0,2026-08-18 02:10:00
sess_004693,2665,/pricing,GitHub,Desktop,4,236,0,2026-08-16 01:27:00
sess_004694,3162,/pricing,Organic Search,Desktop,3,450,0,2026-08-07 13:18:00
sess_004695,1462,/signup,Organic Search,Desktop,5,400,0,2026-09-04 22:21:00
sess_004696,2857,/pricing,Organic Search,Desktop,1,107,0,2026-09-09 16:34:00
sess_004697,1099,/home,Organic Search,Desktop,1,145,0,2026-08-12 02:42:00
sess_004698,2499,/docs/api,Google Ads,Mobile,5,295,0,2026-08-06 02:46:00
sess_004699,1717,/product/analytics,LinkedIn,Mobile,5,169,0,2026-08-30 22:56:00
sess_004700,3018,/signup,Direct,Desktop,1,84,1,2026-08-15 18:49:00
sess_004701,1903,/solutions/enterprise,Google Ads,Desktop,2,545,0,2026-09-06 15:53:00
sess_004702,1765,/pricing,Organic Search,Mobile,2,1100,0,2026-09-01 04:07:00
sess_004703,2811,/product/analytics,GitHub,Mobile,3,491,0,2026-08-05 23:15:00
sess_004704,3290,/product/analytics,Google Ads,Desktop,6,81,0,2026-09-10 16:36:00
sess_004705,1078,/home,Organic Search,Mobile,3,54,0,2026-08-25 07:57:00
sess_004706,1190,/home,Direct,Desktop,3,127,0,2026-08-17 03:43:00
sess_004707,1845,/signup,Google Ads,Desktop,1,281,0,2026-08-04 10:39:00
sess_004708,1824,/product/analytics,Direct,Desktop,1,61,0,2026-08-10 15:48:00
sess_004709,2746,/pricing,Referral,Mobile,8,98,0,2026-08-29 06:07:00
sess_004710,1827,/solutions/enterprise,Google Ads,Mobile,4,34,0,2026-09-06 13:51:00
sess_004711,2555,/pricing,Google Ads,Tablet,1,222,0,2026-08-16 23:11:00
sess_004712,2526,/docs/api,Organic Search,Mobile,1,245,0,2026-09-02 04:19:00
sess_004713,1114,/docs/api,Organic Search,Mobile,3,128,0,2026-09-02 08:26:00
sess_004714,2549,/docs/api,LinkedIn,Desktop,1,245,0,2026-08-15 22:40:00
sess_004715,3133,/signup,LinkedIn,Desktop,1,191,0,2026-09-01 16:44:00
sess_004716,1733,/signup,Organic Search,Desktop,3,482,0,2026-09-12 21:54:00
sess_004717,1893,/pricing,Google Ads,Tablet,2,163,0,2026-08-08 18:15:00
sess_004718,2208,/home,GitHub,Desktop,5,84,0,2026-09-05 03:13:00
sess_004719,2565,/signup,Direct,Mobile,9,240,0,2026-08-21 05:11:00
sess_004720,1759,/product/analytics,LinkedIn,Desktop,3,15,0,2026-09-04 11:54:00
sess_004721,2590,/product/analytics,Direct,Desktop,4,121,0,2026-09-07 16:03:00
sess_004722,1998,/signup,Organic Search,Desktop,12,613,0,2026-08-20 04:08:00
sess_004723,2377,/pricing,Organic Search,Mobile,1,224,0,2026-08-18 23:35:00
sess_004724,3380,/pricing,Google Ads,Desktop,7,1189,0,2026-08-18 01:01:00
sess_004725,3485,/solutions/enterprise,Direct,Mobile,3,94,0,2026-08-04 07:08:00
sess_004726,2951,/docs/api,LinkedIn,Desktop,1,94,0,2026-09-10 06:47:00
sess_004727,2388,/pricing,LinkedIn,Mobile,1,16,0,2026-09-12 00:35:00
sess_004728,2745,/solutions/enterprise,Direct,Desktop,4,85,0,2026-08-28 22:25:00
sess_004729,3063,/solutions/enterprise,Organic Search,Desktop,8,32,0,2026-08-18 20:55:00
sess_004730,2856,/signup,Google Ads,Desktop,1,95,0,2026-08-03 07:18:00
sess_004731,1141,/home,Direct,Mobile,3,5,0,2026-08-05 09:53:00
sess_004732,1065,/signup,Organic Search,Desktop,2,108,0,2026-09-10 10:46:00
sess_004733,1709,/docs/api,Organic Search,Mobile,2,508,0,2026-09-01 12:13:00
sess_004734,2974,/product/analytics,Organic Search,Mobile,1,263,0,2026-08-01 16:48:00
sess_004735,1555,/pricing,Organic Search,Desktop,7,54,0,2026-08-16 07:41:00
sess_004736,3233,/home,Organic Search,Tablet,2,61,0,2026-08-28 21:09:00
sess_004737,1038,/home,Organic Search,Mobile,2,71,0,2026-08-07 12:54:00
sess_004738,1426,/solutions/enterprise,Organic Search,Desktop,1,22,0,2026-08-18 03:42:00
sess_004739,1063,/signup,LinkedIn,Mobile,3,872,0,2026-08-10 12:13:00
sess_004740,3040,/signup,Organic Search,Desktop,2,203,0,2026-08-10 23:08:00
sess_004741,2108,/product/analytics,LinkedIn,Mobile,1,246,0,2026-08-22 14:25:00
sess_004742,2683,/home,Google Ads,Desktop,2,218,0,2026-08-05 18:51:00
sess_004743,2281,/docs/api,Direct,Tablet,2,117,0,2026-08-06 12:17:00
sess_004744,1298,/home,LinkedIn,Desktop,1,310,0,2026-09-10 13:16:00
sess_004745,2575,/solutions/enterprise,Organic Search,Desktop,1,53,0,2026-08-24 08:26:00
sess_004746,3105,/home,Organic Search,Desktop,14,93,0,2026-08-26 22:31:00
sess_004747,1851,/solutions/enterprise,LinkedIn,Desktop,8,75,0,2026-08-14 17:53:00
sess_004748,3133,/home,GitHub,Desktop,3,553,0,2026-09-08 08:25:00
sess_004749,3316,/docs/api,LinkedIn,Mobile,1,12,0,2026-08-20 13:21:00
sess_004750,3170,/pricing,Direct,Desktop,1,19,0,2026-08-19 10:34:00
sess_004751,2131,/pricing,Organic Search,Desktop,2,567,0,2026-08-08 18:28:00
sess_004752,2246,/home,Direct,Desktop,2,214,0,2026-08-04 08:03:00
sess_004753,1918,/product/analytics,LinkedIn,Desktop,4,186,0,2026-09-04 08:28:00
sess_004754,2433,/signup,Organic Search,Mobile,2,312,0,2026-08-23 16:48:00
sess_004755,1746,/pricing,Direct,Mobile,9,452,1,2026-08-19 23:09:00
sess_004756,1221,/home,Google Ads,Desktop,1,412,0,2026-08-26 02:47:00
sess_004757,1328,/pricing,Organic Search,Desktop,1,402,0,2026-09-01 17:07:00
sess_004758,2446,/solutions/enterprise,LinkedIn,Desktop,3,333,0,2026-09-07 08:58:00
sess_004759,1681,/home,Google Ads,Desktop,13,28,0,2026-08-12 14:07:00
sess_004760,1244,/home,Google Ads,Mobile,6,186,0,2026-08-13 17:12:00
sess_004761,2831,/pricing,Organic Search,Desktop,1,126,0,2026-08-25 10:57:00
sess_004762,1075,/docs/api,Organic Search,Desktop,3,277,0,2026-08-16 03:29:00
sess_004763,1090,/signup,Referral,Desktop,2,563,1,2026-08-25 01:25:00
sess_004764,1301,/home,Organic Search,Mobile,5,86,0,2026-09-04 15:40:00
sess_004765,1537,/home,Direct,Mobile,1,258,1,2026-08-03 06:34:00
sess_004766,1106,/docs/api,Organic Search,Mobile,1,47,0,2026-08-03 05:46:00
sess_004767,2229,/docs/api,Google Ads,Mobile,2,103,0,2026-08-29 17:35:00
sess_004768,1394,/docs/api,Organic Search,Desktop,1,236,0,2026-08-11 21:21:00
sess_004769,1678,/signup,Organic Search,Mobile,1,21,0,2026-08-28 10:09:00
sess_004770,3062,/product/analytics,Direct,Desktop,3,361,0,2026-08-12 12:45:00
sess_004771,1192,/product/analytics,Organic Search,Desktop,3,453,0,2026-09-09 15:49:00
sess_004772,1500,/signup,LinkedIn,Mobile,6,375,0,2026-08-09 01:25:00
sess_004773,1005,/docs/api,LinkedIn,Desktop,4,5,0,2026-09-14 04:39:00
sess_004774,3162,/product/analytics,Direct,Mobile,3,297,0,2026-09-06 20:42:00
sess_004775,2774,/docs/api,Google Ads,Mobile,1,414,0,2026-08-25 16:10:00
sess_004776,1978,/solutions/enterprise,LinkedIn,Mobile,4,747,0,2026-09-09 17:48:00
sess_004777,1094,/signup,Organic Search,Mobile,6,11,0,2026-09-02 14:49:00
sess_004778,3039,/solutions/enterprise,Organic Search,Desktop,2,154,0,2026-09-13 04:10:00
sess_004779,2942,/home,LinkedIn,Mobile,3,389,0,2026-08-16 17:50:00
sess_004780,3066,/signup,LinkedIn,Mobile,5,241,0,2026-08-30 03:27:00
sess_004781,1524,/home,Google Ads,Desktop,2,351,0,2026-08-11 05:03:00
sess_004782,1957,/docs/api,Organic Search,Desktop,4,220,0,2026-08-21 05:04:00
sess_004783,3171,/docs/api,Organic Search,Desktop,1,9,0,2026-09-04 14:08:00
sess_004784,1263,/product/analytics,Direct,Desktop,3,383,0,2026-09-06 11:18:00
sess_004785,3424,/home,Organic Search,Tablet,1,178,0,2026-08-10 00:40:00
sess_004786,2115,/product/analytics,Organic Search,Desktop,1,56,1,2026-08-04 14:46:00
sess_004787,1116,/pricing,Google Ads,Desktop,8,210,0,2026-08-05 06:27:00
sess_004788,2317,/docs/api,Organic Search,Desktop,3,135,0,2026-08-26 21:44:00
sess_004789,3409,/home,Organic Search,Mobile,2,232,0,2026-09-05 05:02:00
sess_004790,2597,/home,LinkedIn,Desktop,3,120,1,2026-08-04 16:10:00
sess_004791,2212,/product/analytics,Organic Search,Mobile,1,24,0,2026-09-04 18:03:00
sess_004792,2441,/solutions/enterprise,Organic Search,Mobile,2,442,0,2026-09-01 05:18:00
sess_004793,2582,/docs/api,Organic Search,Mobile,1,211,0,2026-08-26 01:41:00
sess_004794,3213,/docs/api,Direct,Desktop,6,230,1,2026-08-17 07:53:00
sess_004795,2184,/docs/api,Direct,Mobile,2,267,0,2026-08-18 00:26:00
sess_004796,1866,/solutions/enterprise,Organic Search,Desktop,1,134,0,2026-09-12 12:48:00
sess_004797,2005,/signup,Organic Search,Mobile,3,230,0,2026-08-24 16:53:00
sess_004798,3458,/docs/api,Direct,Desktop,2,47,0,2026-08-01 17:33:00
sess_004799,1723,/solutions/enterprise,Google Ads,Desktop,2,118,0,2026-08-22 21:45:00
sess_004800,2291,/solutions/enterprise,Referral,Mobile,4,216,1,2026-08-09 14:13:00
sess_004801,3425,/product/analytics,Organic Search,Desktop,2,299,0,2026-08-05 01:36:00
sess_004802,1761,/docs/api,LinkedIn,Desktop,7,624,0,2026-09-10 07:32:00
sess_004803,3492,/solutions/enterprise,Organic Search,Desktop,1,359,0,2026-09-11 12:51:00
sess_004804,1005,/solutions/enterprise,Organic Search,Desktop,2,12,0,2026-08-29 15:41:00
sess_004805,1979,/product/analytics,Organic Search,Mobile,5,40,0,2026-08-17 07:37:00
sess_004806,2238,/docs/api,Direct,Mobile,5,209,0,2026-09-12 05:20:00
sess_004807,1462,/pricing,LinkedIn,Mobile,11,20,0,2026-09-06 10:28:00
sess_004808,1382,/signup,Organic Search,Tablet,3,970,0,2026-09-10 19:23:00
sess_004809,2415,/solutions/enterprise,GitHub,Tablet,3,119,0,2026-08-05 04:00:00
sess_004810,1517,/home,Organic Search,Mobile,3,213,0,2026-08-22 10:04:00
sess_004811,1187,/signup,Organic Search,Desktop,2,13,0,2026-08-28 00:41:00
sess_004812,3201,/product/analytics,Direct,Desktop,2,106,0,2026-08-06 08:00:00
sess_004813,2809,/signup,GitHub,Mobile,1,54,0,2026-08-13 19:05:00
sess_004814,1126,/product/analytics,Referral,Mobile,3,24,0,2026-08-23 05:38:00
sess_004815,2449,/product/analytics,Organic Search,Tablet,6,205,0,2026-09-01 04:01:00
sess_004816,3040,/docs/api,Organic Search,Desktop,3,682,0,2026-08-04 08:44:00
sess_004817,3416,/pricing,Direct,Mobile,2,70,0,2026-08-01 23:15:00
sess_004818,2853,/home,LinkedIn,Desktop,1,480,0,2026-08-17 18:38:00
sess_004819,1743,/signup,LinkedIn,Desktop,1,5,0,2026-09-07 02:30:00
sess_004820,1422,/signup,Organic Search,Desktop,6,200,0,2026-09-10 07:12:00
sess_004821,1914,/signup,Organic Search,Desktop,2,141,0,2026-08-26 00:22:00
sess_004822,1903,/product/analytics,Organic Search,Desktop,7,87,0,2026-08-28 21:09:00
sess_004823,3300,/solutions/enterprise,Google Ads,Desktop,1,102,0,2026-09-11 02:43:00
sess_004824,1884,/pricing,Direct,Mobile,3,170,0,2026-08-07 06:00:00
sess_004825,1247,/pricing,Google Ads,Tablet,10,151,0,2026-09-06 09:26:00
sess_004826,1015,/product/analytics,Organic Search,Desktop,3,132,0,2026-08-14 11:21:00
sess_004827,2420,/home,Google Ads,Desktop,1,738,0,2026-08-07 00:09:00
sess_004828,2137,/product/analytics,Organic Search,Desktop,1,268,0,2026-08-12 21:02:00
sess_004829,2016,/home,Google Ads,Desktop,1,40,0,2026-08-16 08:04:00
sess_004830,1413,/product/analytics,GitHub,Mobile,1,453,0,2026-08-27 22:09:00
sess_004831,2164,/product/analytics,Organic Search,Desktop,4,127,0,2026-08-25 15:38:00
sess_004832,2748,/product/analytics,Organic Search,Mobile,5,7,0,2026-08-30 11:56:00
sess_004833,1338,/docs/api,Organic Search,Desktop,5,282,0,2026-09-05 21:04:00
sess_004834,3202,/product/analytics,Google Ads,Desktop,1,83,0,2026-08-07 10:57:00
sess_004835,1421,/pricing,Organic Search,Mobile,8,1228,0,2026-08-12 14:16:00
sess_004836,1491,/solutions/enterprise,Organic Search,Tablet,3,146,0,2026-08-30 17:19:00
sess_004837,1037,/signup,Referral,Desktop,1,61,0,2026-08-10 02:25:00
sess_004838,1655,/signup,LinkedIn,Desktop,1,255,0,2026-09-06 05:24:00
sess_004839,2069,/solutions/enterprise,Google Ads,Desktop,2,63,0,2026-08-26 12:23:00
sess_004840,2751,/product/analytics,LinkedIn,Desktop,1,9,0,2026-08-25 15:51:00
sess_004841,1939,/docs/api,Direct,Desktop,1,23,0,2026-08-12 19:25:00
sess_004842,3161,/product/analytics,Google Ads,Desktop,1,197,0,2026-09-06 05:46:00
sess_004843,2456,/product/analytics,Direct,Mobile,2,48,0,2026-09-13 12:40:00
sess_004844,2423,/home,LinkedIn,Desktop,1,53,0,2026-08-03 22:11:00
sess_004845,3457,/signup,Organic Search,Mobile,1,34,0,2026-09-02 06:49:00
sess_004846,2999,/signup,Referral,Mobile,1,58,1,2026-08-19 05:00:00
sess_004847,1232,/pricing,Google Ads,Mobile,1,261,0,2026-08-14 16:54:00
sess_004848,3062,/signup,Organic Search,Desktop,1,134,0,2026-09-06 15:36:00
sess_004849,2209,/home,Organic Search,Desktop,3,48,0,2026-08-29 12:06:00
sess_004850,3385,/signup,LinkedIn,Desktop,1,56,0,2026-08-31 15:24:00
sess_004851,1738,/solutions/enterprise,Organic Search,Mobile,1,90,0,2026-08-01 20:48:00
sess_004852,3206,/signup,Organic Search,Desktop,1,1014,0,2026-09-12 04:10:00
sess_004853,2386,/docs/api,Direct,Mobile,1,39,0,2026-08-08 06:54:00
sess_004854,1862,/home,Organic Search,Desktop,5,297,0,2026-09-06 06:13:00
sess_004855,3038,/pricing,GitHub,Desktop,3,366,0,2026-08-09 00:17:00
sess_004856,3257,/pricing,GitHub,Desktop,2,564,0,2026-08-02 15:34:00
sess_004857,1928,/pricing,Referral,Mobile,6,172,0,2026-09-14 05:51:00
sess_004858,2004,/solutions/enterprise,Organic Search,Mobile,1,23,0,2026-08-21 14:32:00
sess_004859,3178,/home,Organic Search,Mobile,1,9,0,2026-08-10 17:42:00
sess_004860,1435,/pricing,Direct,Desktop,2,110,0,2026-09-12 13:47:00
sess_004861,1859,/solutions/enterprise,Google Ads,Mobile,1,82,0,2026-08-06 18:47:00
sess_004862,2584,/docs/api,Organic Search,Desktop,2,361,0,2026-08-04 23:45:00
sess_004863,3212,/product/analytics,Organic Search,Desktop,7,168,1,2026-08-21 22:17:00
sess_004864,3118,/docs/api,Direct,Desktop,2,338,0,2026-08-17 07:48:00
sess_004865,2307,/home,Direct,Desktop,1,157,1,2026-09-04 09:13:00
sess_004866,2055,/docs/api,Direct,Desktop,5,51,0,2026-09-06 10:56:00
sess_004867,1168,/signup,Direct,Mobile,2,45,0,2026-08-25 00:50:00
sess_004868,1419,/solutions/enterprise,LinkedIn,Desktop,4,95,0,2026-08-31 20:48:00
sess_004869,1085,/home,LinkedIn,Desktop,1,10,0,2026-08-27 00:01:00
sess_004870,2808,/pricing,Direct,Desktop,2,128,1,2026-08-10 08:59:00
sess_004871,1528,/solutions/enterprise,LinkedIn,Mobile,1,62,0,2026-08-23 12:29:00
sess_004872,3399,/signup,Organic Search,Desktop,1,13,0,2026-09-11 22:27:00
sess_004873,2591,/home,GitHub,Desktop,3,120,0,2026-08-16 03:01:00
sess_004874,1745,/signup,Direct,Desktop,1,189,0,2026-08-14 12:47:00
sess_004875,1138,/signup,Organic Search,Desktop,1,24,0,2026-08-17 08:16:00
sess_004876,1300,/home,Direct,Desktop,1,173,0,2026-09-08 16:24:00
sess_004877,3174,/solutions/enterprise,Organic Search,Desktop,3,520,1,2026-09-03 05:36:00
sess_004878,1528,/docs/api,Organic Search,Desktop,1,90,0,2026-08-23 20:23:00
sess_004879,3239,/docs/api,Organic Search,Mobile,5,725,0,2026-09-08 09:04:00
sess_004880,3254,/pricing,LinkedIn,Mobile,2,279,0,2026-08-01 18:06:00
sess_004881,2284,/signup,GitHub,Desktop,2,6,0,2026-09-09 11:40:00
sess_004882,1106,/home,LinkedIn,Mobile,3,527,0,2026-08-01 03:28:00
sess_004883,2356,/docs/api,Direct,Mobile,3,133,0,2026-08-08 03:19:00
sess_004884,2861,/home,LinkedIn,Desktop,13,170,0,2026-08-05 00:44:00
sess_004885,1041,/docs/api,Referral,Desktop,1,174,0,2026-09-04 11:45:00
sess_004886,2858,/solutions/enterprise,Organic Search,Mobile,6,94,0,2026-08-19 07:27:00
sess_004887,3395,/signup,Direct,Mobile,3,110,0,2026-08-19 08:16:00
sess_004888,1130,/solutions/enterprise,Organic Search,Mobile,7,136,0,2026-09-06 05:58:00
sess_004889,1833,/docs/api,Organic Search,Desktop,4,611,0,2026-08-16 02:23:00
sess_004890,2308,/solutions/enterprise,Organic Search,Mobile,5,49,0,2026-08-10 01:20:00
sess_004891,1902,/signup,Organic Search,Desktop,5,447,0,2026-08-19 20:46:00
sess_004892,2643,/home,Google Ads,Mobile,1,675,0,2026-09-11 15:31:00
sess_004893,2201,/signup,LinkedIn,Desktop,6,104,0,2026-08-17 12:25:00
sess_004894,1788,/solutions/enterprise,Organic Search,Mobile,4,56,0,2026-09-05 19:05:00
sess_004895,2240,/pricing,Organic Search,Mobile,9,116,0,2026-09-10 19:20:00
sess_004896,1392,/docs/api,Direct,Tablet,1,24,0,2026-08-04 12:46:00
sess_004897,2723,/pricing,Google Ads,Desktop,8,315,0,2026-08-24 11:21:00
sess_004898,3059,/signup,LinkedIn,Desktop,6,73,0,2026-09-01 07:46:00
sess_004899,3359,/solutions/enterprise,Organic Search,Desktop,1,70,0,2026-08-23 12:53:00
sess_004900,1516,/docs/api,Google Ads,Desktop,1,206,0,2026-08-24 14:03:00
sess_004901,2818,/docs/api,GitHub,Mobile,3,153,0,2026-08-20 05:13:00
sess_004902,2638,/home,Organic Search,Desktop,4,163,0,2026-08-06 02:50:00
sess_004903,3224,/home,Google Ads,Desktop,4,124,0,2026-08-30 09:18:00
sess_004904,2299,/solutions/enterprise,Organic Search,Desktop,6,112,0,2026-09-03 17:55:00
sess_004905,1639,/home,Organic Search,Desktop,3,73,0,2026-09-07 15:41:00
sess_004906,1284,/home,Direct,Mobile,1,64,0,2026-08-29 23:07:00
sess_004907,2270,/pricing,Direct,Desktop,6,922,0,2026-08-10 05:47:00
sess_004908,2234,/pricing,Direct,Desktop,2,97,0,2026-08-21 14:42:00
sess_004909,3339,/pricing,GitHub,Desktop,2,132,0,2026-09-01 22:12:00
sess_004910,1647,/solutions/enterprise,Organic Search,Desktop,2,96,0,2026-09-13 02:19:00
sess_004911,3398,/signup,LinkedIn,Desktop,6,238,0,2026-08-04 23:22:00
sess_004912,1384,/signup,Direct,Mobile,10,39,0,2026-08-13 19:41:00
sess_004913,2490,/signup,GitHub,Mobile,1,14,0,2026-09-07 11:18:00
sess_004914,2014,/docs/api,Organic Search,Mobile,1,662,0,2026-09-07 03:16:00
sess_004915,2709,/product/analytics,Organic Search,Desktop,1,143,1,2026-08-27 18:22:00
sess_004916,1310,/solutions/enterprise,Referral,Desktop,7,148,0,2026-08-14 05:03:00
sess_004917,1105,/docs/api,Direct,Desktop,3,118,0,2026-08-20 06:50:00
sess_004918,3111,/home,GitHub,Desktop,1,14,0,2026-08-15 09:14:00
sess_004919,2299,/solutions/enterprise,Direct,Mobile,3,208,0,2026-08-26 04:42:00
sess_004920,3332,/docs/api,LinkedIn,Desktop,3,155,0,2026-09-14 20:35:00
sess_004921,3278,/solutions/enterprise,LinkedIn,Desktop,1,32,0,2026-09-14 12:32:00
sess_004922,3230,/home,Referral,Desktop,1,138,0,2026-08-30 01:09:00
sess_004923,1925,/home,Organic Search,Desktop,1,52,0,2026-08-22 13:39:00
sess_004924,1180,/solutions/enterprise,Organic Search,Desktop,3,188,0,2026-08-03 19:33:00
sess_004925,1265,/signup,Direct,Mobile,3,203,0,2026-08-01 13:57:00
sess_004926,2563,/solutions/enterprise,Organic Search,Mobile,2,68,1,2026-08-17 06:03:00
sess_004927,2376,/product/analytics,LinkedIn,Mobile,2,22,0,2026-08-04 21:39:00
sess_004928,1486,/pricing,Referral,Desktop,3,292,0,2026-09-03 03:19:00
sess_004929,1890,/docs/api,Google Ads,Desktop,4,187,0,2026-09-10 06:43:00
sess_004930,1913,/signup,Organic Search,Desktop,10,171,0,2026-08-03 06:28:00
sess_004931,2898,/home,Google Ads,Desktop,3,169,0,2026-08-29 07:16:00
sess_004932,2622,/home,LinkedIn,Desktop,1,233,0,2026-08-03 06:34:00
sess_004933,2008,/docs/api,Organic Search,Desktop,11,51,0,2026-08-30 05:53:00
sess_004934,3090,/signup,Direct,Desktop,1,98,0,2026-08-12 03:09:00
sess_004935,2039,/solutions/enterprise,GitHub,Mobile,2,50,0,2026-08-08 13:27:00
sess_004936,2874,/product/analytics,Organic Search,Desktop,7,18,0,2026-08-11 12:23:00
sess_004937,1522,/signup,LinkedIn,Mobile,9,431,0,2026-09-02 14:49:00
sess_004938,2131,/docs/api,Organic Search,Desktop,3,13,0,2026-09-10 23:35:00
sess_004939,1615,/solutions/enterprise,Google Ads,Mobile,1,13,0,2026-09-03 21:04:00
sess_004940,1317,/home,Organic Search,Desktop,2,74,0,2026-08-22 03:18:00
sess_004941,2689,/solutions/enterprise,LinkedIn,Desktop,8,74,0,2026-09-02 01:38:00
sess_004942,2142,/pricing,Direct,Mobile,7,12,0,2026-09-13 09:33:00
sess_004943,3048,/product/analytics,Direct,Mobile,7,267,0,2026-09-08 16:00:00
sess_004944,1741,/pricing,Organic Search,Mobile,1,27,0,2026-08-18 04:52:00
sess_004945,1779,/pricing,Direct,Mobile,5,21,0,2026-08-12 10:07:00
sess_004946,1312,/solutions/enterprise,LinkedIn,Desktop,4,21,0,2026-08-29 01:19:00
sess_004947,3375,/solutions/enterprise,Direct,Mobile,7,191,0,2026-08-02 10:43:00
sess_004948,2530,/signup,LinkedIn,Desktop,3,38,0,2026-08-19 21:34:00
sess_004949,1606,/signup,Organic Search,Desktop,2,160,0,2026-08-10 22:46:00
sess_004950,1146,/docs/api,Direct,Desktop,3,45,0,2026-08-25 15:44:00
sess_004951,2631,/signup,LinkedIn,Desktop,2,331,0,2026-08-30 22:08:00
sess_004952,3166,/home,Direct,Desktop,1,42,0,2026-08-15 00:12:00
sess_004953,1286,/product/analytics,Direct,Mobile,5,106,0,2026-08-05 15:19:00
